image,name,price,info
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,good and fanststic and you should use before use give as much as 10 time as nothing and thanks 
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good and fanststic and you should use before use give as much as 10 time as nothing and thanks 
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good and fanststic and you should use before use give as much as 10 time as nothing and thanks 
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,good
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,good
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good
