image,name,price,info,doses
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,"second-generation neonicotinoid for controlling foliar and soil pests in many crops at low use rates, in a variety of application types such as Soil applications, seed treatments and foliar sprays.Actara Insecticide delivers fast elimination of sucking and chewing pests, stopping damage to crops before it starts. Actara Insecticide quickly penetrates the leaf's surface and eliminates pests within 24 hours while also providing residual control.",250 ml with water of 20 lit  
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good,
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good,
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good,
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good,
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,good,
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good,
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good,
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good,
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good,
E:\PYTHON\Baldevdas Seeds\Img\acttara.jpg,ACTTARA,250,good,
E:\PYTHON\Baldevdas Seeds\Img\adama.jpg,ADAMA,555,good,
E:\PYTHON\Baldevdas Seeds\Img\alika.jpg,ALIKA INC,800,good,
E:\PYTHON\Baldevdas Seeds\Img\EVICENT.jpg,EVICENT,1000,good,
E:\PYTHON\Baldevdas Seeds\Img\proclaim.jpg,PROCLAIM,800,good,
